start	end	duration	text
685650	688750	3100	dass man morgens nicht einfach dann aufsteht, wenn man Lust dazu hat.
688890	692310	3420	Interessant ist, dass es alle nach einem halben Jahr begriffen haben,
692410	693990	1580	dann sind sie pünktlich.
694130	697190	3060	Aber davor muss man als Lehrer schon recht grosszügig sein.
697430	700390	2960	Im Umgang mit diesen Jugendlichen ist Geduld gefragt,
700550	703550	3000	u.a. auch, weil sie nicht alle gleich lange die Schule besuchten,
703660	705470	1810	bevor sie flüchteten.
705590	708230	2640	Einige können schon etwas, aber bei Weitem nicht alle.
708320	712510	4190	Andere müssen zuerst einmal Zahlen lernen, wie man sie schreibt,
712650	715630	2980	denn sie haben noch nie arabische Zahlen gesehen.
715740	719590	3850	Dann gibt es aber auch ganz starke Schüler,
719810	721590	1780	die zehn Jahre in der Schule waren.
721740	726030	4290	Diese füttern wir mit Stoff, der in Richtung dritte Sek geht.
726130	729590	3460	Auch in der Werkstatt des Zentrums kommen die Jugendlichen zum Zug.
729820	732190	2370	Hier werden sie auf eine Lehre vorbereitet.
732410	735310	2900	Haroon arbeitet bis jetzt zwar noch in der Küche,
735530	738790	3260	aber eigentlich hat er einen anderen Traum.
738940	741350	2410	Ich möchte Automechaniker werden,
741530	744310	2780	weil ich das in Afghanistan schon fünf Monate gemacht habe.
744430	746750	2320	Ich verstehe es also ein bisschen.
746840	749950	3110	Das Mittagessen im Zentrum Thurhof ist bereit.
750090	751910	1820	Das Zentrum war ursprünglich mal
752090	756270	4180	für ca. 130 Personen, Jugendliche und Erwachsene, ausgelegt.
756450	758350	1900	Weil der Kanton St. Gallen in diesem Jahr aber
758450	761030	2580	sehr viel mehr jugendliche Asylbewerber bekommen hat,
761130	764670	3540	müssen hier jetzt ca. 180 Personen verpflegt werden.
764750	766710	1960	Wir haben keine Aufenthaltsräume, keine Essräume.
766860	769110	2250	Es ist überall laut und hektisch.
769320	772990	3670	Für uns, die hier arbeiten, ist es sicher schwierig,
773290	775750	2460	aber für die Bewohner ist es noch schwieriger.
775910	778510	2600	Das Zentrum platzt also aus allen Nähten?
778630	781350	2720	Wir sind total voll und wissen nicht,
781520	784910	3390	wo wir noch mehr Leute unterbringen könnten.
785080	787510	2430	Für die Betreuung der jugendlichen Asylbewerber
787740	789750	2010	sind die Kantone zuständig.
789910	792230	2320	Dem St. Galler Regierungsrat Fredy Fässler ist bewusst,
