start	end	duration	text
1303350	1307850	4500	Es ist ein langes Turnier - und wir müssen positiv bleiben.
1307940	1309130	1190	Das ist der einzige Weg.
1309370	1313330	3960	Nach diesem 0:5 kann es morgen gegen die USA fast nur noch besser werden
1313470	1315090	1620	für die Schweiz.
1316730	1318690	1960	Im frankofonen Sprachraum
1318900	1321330	2430	ist sie eine Art Popstar unter den Schriftstellern.
1321440	1323650	2210	Die Rede ist von Amelie Nothomb,
1323740	1327450	3710	der Dame mit schwarzem Hut und auch sonst leicht exzentrischem Touch.
1327570	1329730	2160	Unbestritten eine Bestsellerautorin.
1329960	1333250	3290	Reisen dagegen gehört nicht zu ihren Stärken.
1333410	1336450	3040	Umso erstaunlicher, dass sie heute zum ersten Mal
1336620	1339610	2990	in die Deutschschweiz nach Zürich für eine Lesung gekommen ist
1339780	1342210	2430	und ihren deutschsprachigen Verlag Diogenes besucht hat.
1342300	1344010	1710	Arabelle Frey berichtet.
1345430	1347850	2420	Rote Lippen, schwarzer Hut - voila, Amelie Nothomb.
1348010	1351050	3040	Begrüsst von ihrem Zürcher Verleger Philipp Keel vom Diogenes Verlag.
1351130	1353610	2480	Fast ein historischer Moment.
1353720	1356210	2490	So this is Diogenes? My God!
1356350	1359890	3540	Es geht um ein erstes Beschnuppern.
1360060	1363570	3510	Mehr Pläne hat Philipp Keel zunächst keine.
1363760	1366570	2810	Ich freue mich einfach, dass sie da ist.
1366770	1370770	4000	Wir haben mind. 20 Bücher mit ihr gemacht. Sie war nie hier.
1370930	1375450	4520	Warum, weiss ich gar nicht. Dazu kamen wir noch gar nicht.
1375700	1378770	3070	Typisch ich. Je mehr ich auf etwas Lust habe,
1378910	1380650	1740	umso mehr drücke ich mich.
1382780	1385530	2750	Die Überraschung wird umso grösser, als Nothomb erkennt,
1385730	1388770	3040	in welcher Gesellschaft sie sich beim Verlag befindet.
1389020	1391570	2550	Max Frisch! Max Frisch.
1391760	1395330	3570	"Ja, Max Frisch schrieb damals: ""Aller Anfang ist schwer."""
1395440	1398610	3170	Schwarze Schokolade und Champagner, das weiss der Verleger,
1398700	1401490	2790	sind Nothombs Lebenselixier.
1401650	1405170	3520	Aber geradezu obsessiv ist ihre Beschäftigung mit Japan.
1405390	1408850	3460	Die Trennung von meiner japanischen Kinderfrau im Alter von 5
1409010	1413530	4520	war für mich ein solcher Skandal. Das hat alles kaputtgemacht.
1413700	1417450	3750	Ich schreibe deswegen noch heute darüber.
1417650	1422530	4880	Und schreiben tut Nothomb fieberhaft: 23 Bücher in 24 Jahren.
1422670	1426610	3940	"Lesungen wie heute Abend aus ihrem Buch ""Blaubart"""
1426740	1429570	2830	mag sie allerdings weniger.
1429670	1433010	3340	Das ist erschreckend.
1433100	1437930	4830	Sehr intim, sehr deutsch.
1438170	1440210	2040	Das glauben wir gerne - doch wir sind sicher,
1440390	1444810	4420	dass Madame Nothob auch dies mit Eleganz und Humor meistern wird.
1448330	1451250	2920	"Nächste Informationen auf diesem Kanal kommen von ""10vor10"""
1451370	1453690	2320	mit Daniela Lager:
1453860	1457250	3390	Ich war heute Nachmittag bei Christoph Blocher im Büro.
1457400	1461410	4010	Es war ihm so etwas wie diebische Freude anzumerken.
1461610	1464050	2440	Seit über 2 Monaten hat er seinen Abgang geplant -
1464170	1466090	1920	und geheim halten können, bis heute.
1466200	1468210	2010	Und er lässt keinen Zweifel daran,
1468450	1471570	3120	dass er nur zurücktritt, um durchzustarten. Schauen Sie rein!
