start	end	duration	text
940080	942130	2050	Am schlimmsten traf es eine Arbeitersiedlung
942300	944570	2270	auf einer Teeplantage im Dorf Koslanda,
944740	948770	4030	östlich der Hauptstadt Colombo. Mehrere Häuser wurden mitgerissen.
948910	951650	2740	Die Behörden gehen von über 150 Toten aus.
951870	954290	2420	Bis jetzt wurden erst wenige Opfer geborgen -
954390	956810	2420	etwa 300 Personen werden noch vermisst.
957800	962330	4530	Auf Hawaii frisst sich der Lavastrom des Vulkans Kilauea
962410	964450	2040	weiter durch die grüne Landschaft.
964620	967570	2950	Die Bewohner der Ortschaft Pahoa sind alarmiert: Ein erstes Grundstück
967730	972130	4400	fiel der über 1'000 °C heissen Lava heute zum Opfer.
972300	976570	4270	Dutzende Familien wurden aufge- fordert, ihre Häuser zu verlassen.
976770	978570	1800	Auch Schulen sollen geschlossen werden.
978810	982570	3760	Seit Juni wälzt sich die Masse stetig vorwärts - rund 10 m pro Stunde.
983860	987530	3670	Die NASA setzt seit dem Ende des Space-Shuttle-Programms
987700	990890	3190	auf private Unternehmen zur Frachtlieferung ins Weltall.
990980	993930	2950	Nun ist eine dieser Missionen auf dramatische Weise missglückt.
994050	995970	1920	Wenige Sekunden nach dem Start
996240	998330	2090	ist der unbemannte Raumfrachter Cygnus explodiert,
998450	1001970	3520	wie diese Aufnahmen aus einem Kleinflugzeug zeigen.
1002150	1006290	4140	Die Rakete sollte Material zur Inter- nationalen Raumstation ISS bringen.
1006440	1009090	2650	Die Explosion liess über dem Weltraumbahnhof
1009270	1011670	2400	auf Wallops Island vor der Küste Virginias
1011840	1015990	4150	einen riesigen Feuerball in den Abendhimmel steigen.
1016210	1019270	3060	Den Wert des zerstörten Raumfrachters samt Material an Bord
1019330	1022230	2900	beziffert die NASA auf etwa 200 Mio. $ -
1022390	1024150.0000000001	1760	ein herber Rückschlag für die Raumfahrt.
1025300	1029390.0000000001	4090	Dienstag, 18.22 Uhr Ortszeit.
1029630.0000000001	1031829.9999999999	2200	Hier die offiziellen Aufnahmen des Starts
1031940	1035069.9999999999	3130	der von einer Privatfirma gebauten Rakete. An Bord:
1035170.0000000001	1038589.9999999999	3420	Nahrung und Ausrüstung für die Astronauten auf der ISS.
1038710	1042030	3320	Sekunden später eine erste Explosion.
1042240	1045150.0000000001	2910	Dann der Befehl zur völligen Zerstörung des Fluggeräts.
1045329.9999999999	1046990	1660	Es sollte verhindert werden,
1047099.9999999999	1049590	2490	dass Raketenteile auf bewohntes Gebiet einschlagen.
1049810	1053550	3740	Dafür richtet das brennende Wrack schwere Schäden an der Startrampe an.
1053680	1057910	4230	Für die NASA und die Entwickler des Raumfrachters eine Katastrophe.
1058030	1059910	1880	Es ist sehr hart,
1060130	1062510	2380	einen Versorgungsfrachter wie diesen zu verlieren.
1062680	1065070	2390	Aber nicht so hart, wie Menschenleben zu verlieren.
1065150	1067670	2520	So sind wir froh, dass es keine Verletzten gab.
1067890	1070230	2340	Unsere Sicherheitsmassnahmen haben dafür gesorgt,
1070390	1074270	3880	dass es eben  n u r zu Materialschäden kam.
1074390	1078030	3640	Seit die USA vor gut 2 Jahren ihr eigenes Shuttle-Programm
1078230	1080470	2240	aus Kostengründen beendet hatten,
1080630	1084070	3440	setzen sie nun auf solche privaten Versorgungsmissionen -
1084170	1086950	2780	auch, um unabhängiger von Russland zu werden.
1087130	1090790	3660	Was als Patentlösung gehandelt wurde, könnte sich nun als Fehler erweisen.
1090960	1094470	3510	Die Ingenieure rätseln über die Ursache des Unfalls.
1095680	1099350	3670	Da lief definitiv etwas falsch. Wir werden herausfinden, was.
1099430	1101150	1720	Und wir werden nachbessern,
1101290	1103350	2060	sodass wir auf diesem Weltraumbahnhof
1103530	1105830	2300	schnellstmöglich wieder starten können.
1106000	1108990	2990	Heute Morgen hat Russland - wie bereits länger geplant -
1109150	1111550	2400	einen Transporter in Richtung ISS geschossen.
1111770	1114390	2620	Zur ISS-Crew gehören auch russische Kosmonauten,
1114510	1116590	2080	die auf Nachschub warten.
1117660	1120150	2490	Mit Argusaugen haben Investoren heute um 19 Uhr
1120400	1122790	2390	die Entscheidung der US-Notenbank verfolgt.
1123010	1127030	4020	Denn dort wird der künftige Kurs der amerikanischen Geldpolitik bestimmt.
1127150	1129470	2320	Und es traf ein, was von vielen erwartet wurde:
1129650	1132590	2940	Die Fed will ihr milliardenschweres Anleihekaufprogramm
1132690	1135270	2580	zur Stützung der Konjunktur beenden,
1135420	1137590	2170	ihre lockere Geldpolitik aber beibehalten.
1138890	1141670	2780	Die US-Notenbank wird die Märkte ab Ende Monat
1141850	1143710	1860	also nicht mehr mit Geld fluten,
1143930	1146990	3060	denn die Lage am Arbeitsmarkt habe sich weiter verbessert.
1147100	1150110	3010	In ihrem Programm zur Ankurbelung des Konsums
1150320	1152710	2390	hatte die Fed vor 2 Jahren begonnen,
1152930	1156550	3620	massenweise Staatsanleihen und Hypothekenpapiere zurückzukaufen.
1156650	1158590	1940	Als sich die Wirtschaft zu erholen begann,
1158770	1162630	3860	drosselte die Notenbank ihre Konjunkturspritzen allmählich.
1162870	1164790	1920	Jüngst erwarb die Fed noch Wertpapiere
1164970	1167710	2740	in der Höhe von 15 Mrd. $ monatlich.
1169090	1170990	1900	Ein wichtiger geldpolitischer Entscheid,
1171100	1172830	1730	den die US-Notenbank da gefällt hat.
1172970	1175020	2050	Jens Korte in New York, wie reagiert die Wall Street?
1175150	1184860	9710	Wir untertiteln live:
1185090	1188020	2930	Die Investoren scheinen sich noch nicht so klar darüber zu sein.
1188230	1190140	1910	Die Aktienkurse notieren schwächer.
1192350	1194340	1990	Wir haben aber nur ein minus von 0.5 %.
1199000	1200940	1940	Stärker ist die Reaktion am Devisenmarkt.
1201950	1203850	1900	Der Euro ist abgerutscht.
1205710	1207650	1940	Der $ ist also deutlich fester.
1209940	1211010	1070	Die Amerikaner treten auf die gilt Bremse.
1216050	1217850	1800	Die Amerikaner treten auf die Geldbremse.
1224750	1227690	2940	Für 1.6 Billionen $ haben die Amerikaner Wertpapiere gekauft.
1227930	1230650	2720	Und was bedeutet das nun für die Zinsen, werden diese wieder
1230800	1232970	2170	ansteigen oder bleiben sie auf dem Rekordtief?
1237360	1239250	1890	Da dieses Programm beendet ist,
1242350	1245290	2940	ist die nächste logische Konsequenz, dass die Zinsen steigen.
1246000	1247850	1850	Die Frage ist, wann.
1249130	1251090	1960	Die amerikanische Notenbank sagte,
1253010	1255090	2080	es werde noch eine beträchtliche Zeit dauern,
1255300	1257250	1950	bis die Zinsen steigen.
1258970	1260850	1880	Wir werden noch sehen, was d.h..
1264610	1266490	1880	Vor 2015 soll nichts passieren.
1268700	1271290	2590	Vielleicht werden wir aber schon im nächsten Frühjahr
1271770	1273690	1920	nächste Zinsschritte sehen.
1275610	1277490	1880	Der Arbeitsmarkt ist besser unterwegs.
1279340	1281290	1950	Das Thema Deflation ist kein Thema mit.
1281940	1283930	1990	Anders als in Europa.
1286730	1289170	2440	Roger Federer hat zum Auftakt des ATP-Turniers von Paris-Bercy
1289250	1291490	2240	seine Erfolgsserie auf 13 Siege ausbauen können.
1291600	1293690	2090	Gegen den Franzosen Jeremy Chardy
1293870	1296250	2380	wurde der 33-Jährige allerdings hart geprüft.
1297270	1300770	3500	Roger Federer braucht etwas Anlaufzeit,
1300990	1303850	2860	um sich an seinen Gegner Jeremy Chardy zu gewöhnen.
1304000	1307850	3850	Nach Breakrückstand muss er 4 Satzbälle abwehren,
1308050	1314330	6280	ehe er das Tiebreak doch noch für sich entscheidet.
1314530	1320210	5680	Auch der 2. Satz ist hart umkämpft und geht ins Tiebreak,
1320370	1323810	3440	diesmal mit dem besseren Ende für den Franzosen.
1323970	1327050	3080	Gleich zu Beginn des 3. Satzes ist es aber Roger Federer,
1327240	1332010	4770	der mit einem Servicedurchbruch die Weichen auf Sieg stellt -
1332180	1339730	7550	und nach 2 Std. und 31 Min. den Sieg besiegelt: 7:6, 6:7 und 6:4.
1341130	1345370	4240	Ohne zu glänzen gewinnt auch Stan Wawrinka sein Auftaktspiel.
1345630	1350770	5140	Gegen den 21-jährigen Österreicher Dominic Thiem zeigt der der Romand
1351010	1356570	5560	einen wechselhaften Auftritt, dominiert aber die wichtigen Punkte
