start	end	duration	text
844230	847560	3330	Zwei Entscheidungen sind aufgrund der heutigen Resultate noch offen:
847790	850800	3010	Zum einen: Wer holt sich den letzten Europa-League-Platz?
850910	853640	2730	Das drittplatzierte Luzern hat einen solchen seit heute auf sicher.
853800	858520	4720	Um den verbleibenden Platz gibt's ein Duell zwischen GC und Sion.
858630	860840	2210	Zum anderen ist die Frage offen, wer absteigt.
861070	864440	3370	Am Tabellenende hat sich Vaduz definitiv den Ligaerhalt gesichert.
864460	867640	3180	Absteigen wird Lugano oder Zürich.
867910	871000	3090	Diese beiden trennt im Moment nur ein Punkt.
871150	874440	3290	Gespielt wird die letzte und diesbezüglich entscheidende Runde
874470	876000	1530	am nächsten Mittwoch.
877520	879760	2240	In 19 Tagen geht's dann los
879990	882160	2170	mit dem internationalen Fussball-Highlight des Sommers -
882290	885120	2830	der Europameisterschaft in Frankreich.
885370	887960	2590	Heute rückten deshalb in Lugano viele Nationalspieler ein
888090	890880	2790	zur unmittelbaren EM-Vorbereitung.
891060	894720	3660	Als einer der Ersten kam Xherdan Shaqiri.
894900	900080	5180	Dann Innenverteidiger Fabian Schär vom Bundesligaverein Hoffenheim.
900970	902880	1910	Torhüter Yann Sommer, der mit der EM in Frankreich
903110	905880	2770	seinem ersten grossen Turnier entgegenblickt.
906060	909360	3300	Und auch Admir Mehmedi, der den vorläufigen Kader-Cut geschafft hat,
909510	912600	3090	trotz wenig Praxis bei Leverkusen.
912770	916160	3390	Am Samstag testet die Schweiz ihre EM-Form in Genf
916300	918320	2020	in einem Länderspiel gegen Belgien.
920670	924080	3410	Zum Tennis und damit zum Auftakt der French Open in Paris.
924140	926880	2740	Da gibt es aus Schweizer Sicht eine durchaus erfreuliche Meldung.
927020	930200	3180	Nicht von Stan Wawrinka, auch nicht von Timea Bacsinszky.
930300	932760	2460	Nein, von Viktorija Golubic.
932900	934640	1740	Die Zürcherin steht nach ihrem heutigen Sieg
934780	936400	1620	nämlich zum ersten Mal überhaupt
936630	938640	2010	in der zweiten Runde eines Grand-Slam-Turniers.
938820	944240	5420	Sie gewann gegen die Amerikanerin Alison Riske 6:2, 1:6 und 6:2.
946550	948720	2170	So sehen Siegerinnen aus:
948860	952040	3180	Viktorija Golubic bezwingt die besser klassierte Amerikanerin Alison Riske
952150	953880	1730	in drei Sätzen.
954110	956520	2410	Die Zürcherin ist spielerisch und athletisch überlegen.
956680	961280	4600	So holt sich die Nummer 132 der Welt den ersten Satz 6:2.
961430	964800	3370	Dann verliert sie den Rhythmus - und gibt den zweiten Satz prompt ab.
964970	967680	2710	Im dritten Satz fängt sich Golubic, zieht mit Doppelbreak davon
967790	970560	2770	und gewinnt nach knapp 2 Std.
970670	974600	3930	Es ist der grösste Erfolg in ihrer noch jungen Karriere.
978360	980920	2560	Mehr Sport gibt es bereits in diesen Minuten auf SRF zwei.
981060	983720	2660	Dort können Sie den Final der Eishockey-WM in Moskau
983820	985360	1540	live verfolgen.
985510	988120	2610	Titelverteidiger Kanada spielt gegen Finnland.
988290	991160	2870	So viel von uns an dieser Stelle. - Danke, Daniela.
995600	997880	2280	250 Schweizer Museen
997990	1000760	2770	haben am heutigen Internationalen Museumstag mitgemacht - ein Rekord.
1000910	1003400	2490	Und die freudigen Nachrichten gehen gleich weiter:
1003520	1006370	2850	Denn die Schweizerinnen und Schweizer gehen - trotz Internetzeitalter -
1006470	1008490	2020	je länger je lieber ins Museum -
1008650	1011410	2760	immerhin 20 Mio. Eintritte gab es letztes Jahr,
1011510	1014730	3220	viel mehr als z.B. bei den Kinos.
1014960	1017890	2930	Einer der neuen Ausstellungsorte ist das Museum of Digital Art,
1018040	1020170	2130	also Museum für digitale Kunst.
1020310	1023210	2900	Dort steht auch die grosse Anzeigetafel der SBB,
1023420	1025890.0000000001	2470	die früher in der Bahnhofshalle Zürich hing.
1026119.9999999999	1029210	3090	Neu programmiert zeigt sie Muster und Formationen,
1029280	1031210	1930	die früher nicht möglich waren
1031400.0000000001	1035250	3850	oder jedem Zugfahrer eher einen Schrecken eingejagt hätten.
1036680.0000000001	1038569.9999999999	1890	Trotz grosser Beliebtheit müssen sich v.a. die kleinen Kunsthäuser
1038730	1040329.9999999999	1600	immer wieder etwas Neues einfallen lassen,
1040420.0000000001	1043810	3390	wie ein Blick von Henriette Engbersen auf die Branche zeigt.
1046450	1049010	2560	Das Museum für digitale Kunst in Zürich West.
1049130	1051490	2360	Es ist klein, besitzt nur vier Räume.
1051670	1055090	3420	Zu sehen sind Anzeigetafeln, kunst- voll inszeniert und programmiert.
1055240	1060010	4770	Sie sensibilisieren für Themen wie Algorithmen und Computersprache.
1060120	1062010	1890	Der Museumsdirektor ist eigentlich Designer
1062140	1064690	2550	und Entwickler von Computerspielen:
1065670	1068010	2340	Bis jetzt gibt es noch keine Orte,
1068120	1071450	3330	die programmierter Kunst eine Plattform bieten.
1071600	1075610	4010	Deshalb dachten wir, dass wir das selbst in die Hand nehmen
1075730	1077570	1840	und diesen Ort kreieren müssen.
1077730	1080250	2520	Ein typisches Beispiel für die heutige Entwicklung.
1080480	1083650	3170	Im Kleinen, mit wenig Geld, aber einer Idee entsteht ein Projekt.
1083760	1087530	3770	In den letzten 10 Jahren haben rund 200 Museen eröffnet.
1087640	1089730	2090	Eine positive Bilanz
1089870	1092770	2900	zieht David Vuillaume vom Verband der Schweizer Museen.
1092900	1094890	1990	Er sagt, die Branche ist dynamisch.
1095120	1099090	3970	Doch die Finanzierung für die Kleinen wird immer schwieriger:
1099310	1103810	4500	Negativ ist, dass es heute eine gewisse Schere gibt
1104020	1107290	3270	zwischen den grossen Museen, die immer grösser werden
1107480	1109210	1730	und den kleinen und sehr kleinen Museen,
1109400	1112610	3210	die immer mehr kämpfen müssen, um ihre Ziele zu erreichen.
1112700	1116370	3670	Gleichgeblieben, trotz Internet, ist die Motivation für einen Besuch,
1116600	1119150	2550	egal woher man kommt:
1119350	1121630	2280	Die Architektur, die Gegenstände,
1121770	1125870	4100	all das kann man im Museum mit den Händen erfassen.
1125980	1128110	2130	Ich denke, ein Museumsbesuch ist,
1128200	1130870	2670	als ob man in eine andere Epoche reisen würde.
1131050	1134190	3140	Es ist einfach eindrücklicher. Wie diese Ritterfiguren.
1134350	1137390	3040	Persönlich vor ihnen zu stehen ist viel besser
1137590	1140710	3120	als sie nur auf einem Bildschirm zu sehen.
1140920	1143750	2830	Die unmittelbare Erfahrung soll auch die Besucherzahl
1143920	1145870	1950	des kleinen Museums von Christian Etter ansteigen lassen:
1146080	1148590	2510	Die Sinne werden angesprochen, es raschelt schön,
1148750	1152350	3600	es entsteht Wind. Es ist ein ganz neues Erlebnis.
1155240	1157070	1830	Und in Cannes, da sind die Menschen in den letzten Tagen
1157240	1159990	2750	weniger ins Museum als ins Kino gestürmt -
1160200	1162710	2510	immerhin ist es die Zeit des Filmfestivals.
1162960	1165150	2190	In wenigen Minuten wird der Gewinner oder die Gewinnerin
1165310	1168270	2960	der Goldenen Palme 2016 bekannt gegeben.
