start	end	duration	text
753270	755930	2660	wird diese Kopffixierung aufgehoben.
756100	759210	3110	Von freiwilliger Mitarbeit könne keine Rede sein,
759350	761050	1700	sagen die Tierschützer.
761290	768650	7360	Das Ganze findet eigentlich immer unter Durst statt.
768850	771290	2440	D.h., um die Tiere gefügig zu machen,
771420	774370	2950	um sie zu motivieren, wie man sagt,
774500	777450	2950	wird ihnen der freie Wasserzugang verwehrt
777600	780730	3130	und sie kriegen die Flüssigkeit, die sie brauchen,
780870	784050	3180	wenn sie arbeiten und weil sie arbeiten.
784170	786650	2480	In ihrem Gesuch schreiben die Forscher in der Tat,
786740	791530	4790	die Affen würden unter der Woche auf einem Minimum an Wasser gehalten.
791700	794250	2550	Jeder Affe bekommt genug Wasser,
794450	796610	2160	damit er gesund und nicht durstig ist.
796790	800130	3340	Zusätzlich bekommt jeder Affe auch seinen Lieblingssaft
800300	804690	4390	während des Versuchs, was er sonst nicht erhalten würde.
804840	806610	1770	Dieses Gehege hat die Uni Zürich
806700	809250	2550	bereits für die drei Versuchsaffen eingerichtet.
809340	811210	1870	Das Wohlergehen der Affen werde
811370	813810	2440	mit permanenter Videoüberwachung sichergestellt.
813980	816610	2630	Ob die Versuche bald in Angriff genommen werden können,
816820	819570	2750	muss jetzt das Zürcher Verwaltungsgericht entscheiden.
821610	823330	1720	Die Universität Zürich sagt,
823530	826650	3120	in der Schweiz seien Tierversuche besonders streng geregelt.
826830	829490	2660	Tatsächlich sind die Gesetzgebung und Handhabung
829610	831410	1800	in jedem Land unterschiedlich.
831700	834050	2350	Im folgenden Beitrag blicken wir auf Deutschland.
834260	837090	2830	Auf einen Fall, der besonders für Aufsehen gesorgt hat.
837210	839130	1920	Tierschützern ist es gelungen,
839290	842330	3040	sich ins Max-Planck-Institut in Tübingen einzuschleusen,
842420	846330	3910	wo seit 40 Jahren medizinische Grundlagenforschung betrieben wird.
846510	849410	2900	Ihre Bilder, die sie mit versteckter Kamera drehten,
849620	853090	3470	haben in Deutschland grosses Aufsehen erregt. Stephan Rathgeb.
854450	856970	2520	Hier liess sich Tierschützer Pawel Markowski
857060	859650	2590	2014 als Tierpfleger einstellen.
859840	863050	3210	Doch in Tat und Wahrheit verfolgte er eine andere Absicht.
863220	865090	1870	Er wollte der Öffentlichkeit zeigen,
865290	868850	3560	wie im renommierten Institut tatsächlich an Affen geforscht wird.
869080	872810	3730	Für die Versuche müssen die Affen in einen sog. Primatenstuhl steigen.
872970	875210	2240	Dann werden sie am Kopf fixiert
875370	878810	3440	und müssen stundenlang Aufgaben an einem Bildschirm lösen.
878980	881050	2070	Das ist an und für sich bekannt -
881290	884490	3200	doch zu sehen, wie das Ganze vonstatten geht, wirkt.
884650	886330	1680	Das wissen die Tierschützer.
886460	888770	2310	Gemäss den Forschern werden die Tiere trainiert,
888860	891370	2510	damit sie freiwillig mitmachen.
891580	894490	2910	Tierschützer Pawel Markowski sagt, die Tiere seien manchmal
894660	897930	3270	auch mit Gewalt zu den Versuchen gebracht worden.
898180	900770	2590	Zudem hätte man sie bewusst durstig gemacht.
900940	905170	4230	Zu Trinken gab es nur, wenn die Tiere kooperierten.
905330	908650	3320	Kein Tier lässt sich freiwillig im Primatenstuhl fixieren.
908820	912330	3510	Wenn man mit Wasserentzug und teilweise Futterentzug arbeitet,
912570	915730	3160	kommt ein Tier natürlich irgendwann in den Stuhl.
915940	919210	3270	Denn es ist ein intelligentes Tier und weiss:
919250	923450	4200	"""Wenn ich mich einsperren lasse, bekomme ich zu trinken und essen."""
923540	925940	2400	Das System hat manchmal funktioniert,
926060	928620	2560	aber das waren die seltenen Fälle.
928810	932740	3930	Wenn ein Tier sich geweigert habe, bei den Versuchen mitzumachen,
932890	935940	3050	sei es auch vorgekommen, dass ein Tier narkotisiert
936140	939740	3600	und so in die Versuchsanordnung gesetzt wurde.
939970	942780	2810	In der Folge sollen die Tiere panisch reagiert haben.
942930	946340	3410	Das Max-Planck-Institut bestätigte, dass es in einem konkreten Fall
946520	950260	3740	zu einer solchen Narkotisierung gekommen sei.
950340	954420	4080	Die Regel sei dies keineswegs. Die Tiere hätten freiwillig mitgemacht.
954560	957420	2860	Wesentlich umstrittener jedoch sind Bilder wie diese,
957600	960900	3300	die einen blutenden Affen kurz nach einer Operation zeigen.
961040	962980	1940	Für die Fixierung auf dem Primatenstuhl
963200	965580	2380	wurde ihm eine Halterung in den Kopf operiert.
965750	968780	3030	Gemäss Tierschützern litt der Affe darauf unter Schmerzen.
968980	972260	3280	Dies bestreitet die Tierschutzbeauftragte
972330	975500	3170	des Max-Planck-Instituts in Talkshows vehement.
975650	977940	2290	Solche Bilder haben wir am Institut noch nie gesehen.
978100	980020	1920	Ich sah das zum ersten Mal im Fernsehen.
980260	982380	2120	Wir sehen die Realität jeden Tag im Labor,
982510	984300	1790	und das ist nicht die Realität.
984450	987500	3050	"Das Max-Planck-Institut nimmt gegenüber ""10vor10"""
987630	989460	1830	folgendermassen Stellung:
1012330	1015460	3130	Aufgrund von Pawel Markowskis versteckten Videoaufnahmen
1015610	1018540	2930	hat die Staatsanwaltschaft eine Hausdurchsuchung
1018780	1021940	3160	beim Max-Planck-Institut vorgenommen und klärt derzeit ab,
1022140	1025700	3560	ob es zu Verstössen gegen das Tier- schutzgesetz gekommen ist oder nicht.
1025869.9999999999	1031140.0000000001	5270	Die Strafuntersuchung läuft noch. Es gilt die Unschuldsvermutung.
1031240	1033099.9999999999	1860	In der öffentlichen Debatte
1033270	1035780	2510	haben die Tierschützer mit ihren Bildern gesiegt.
1035980	1039260	3280	Es wurde bundesweit berichtet und kam immer wieder zu Demonstrationen.
1039380.0000000001	1042260	2880	Das Max-Planck-Institut hat sich schliesslich dem Druck gebeugt
1042500	1047700	5200	und beschlossen, die Primatenversuche per Ende 2016 einzustellen.
1048970	1053860	4890	Mit 20 zeigt sich Novartis eigentlich bei robuster Gesundheit,
1054040	1056910	2870	aber die ganz fetten Jahre sind vorerst vorbei.
1057080	1060310	3230	Der Gewinn ist im letzten Jahr um einen Drittel geschrumpft,
1060430	1062910	2480	u.a. wegen des starken Dollars.
1063060	1066590	3530	Trotzdem bleiben dem Konzern immerhin 7 Mrd. $ Reingewinn.
1066770	1069950	3180	Immer wieder stand der Pharmariese in der Kritik:
1070060	1073750	3690	Teure Medikamente, Abzockersaläre oder zurückgezogene Impfstoffe
1073890	1075310	1420	gaben zu reden.
1075500	1078390	2890	Doch schauen wir heute mal auf das Positive.
1078610	1081830	3220	Denn Novartis, entstanden aus der Fusion von Ciba-Geigy und Sandoz,
1081930	1083630	1700	ist eine Erfolgsgeschichte.
1083780	1087710	3930	Trotz düsteren Befürchtungen in der Gründungszeit. Georg Halter.
1089060	1092150	3090	Es ist ein Schicksalstag für den Wirtschaftsstandort Schweiz.
1092160	1094310	2150	Die Präsidenten von Sandoz und Ciba
1094450	1097990	3540	verkünden an diesem 7. März 1996 die Fusion.
1098120	1099830	1710	Nach monatelangen Verhandlungen -
1099940	1102110	2170	geheim gehalten selbst vor Kaderleuten
1102260	1104870	2610	wie dem heutigen Novartis-Präsidenten Jörg Reinhardt,
1105090	1108310	3220	der damals Forschungschef von Sandoz war.
1108410	1110790	2380	Ich war damals
1110940	1114150	3210	in der Geschäftsleitung der Pharma-Division von Sandoz.
1114370	1116670	2300	Wir wurden zu einer Abendsitzung eingeladen,
1116780	1118240	1460	wir wussten aber nicht warum.
1118340	1120960	2620	Man setzte uns am Vorabend darüber in Kenntnis,
1121040	1124240	3200	was monatelang verhandelt wurde. Das hat uns schon sehr überrascht.
1124420	1127760	3340	Die Überraschung beschert vielen Existenzängste.
1127850	1131680	3830	Denn die Fusion soll 10'000 Stellen kosten,
1131780	1134160	2380	ein Drittel davon in der Schweiz.
1134370	1137560	3190	Das ist in meinen Augen Mist. Aber was will man?
1137730	1141080	3350	Überall wird abgebaut. Hauptsache der Rubel rollt.
1141340	1144640	3300	Ich weiss, dass es auch mich treffen könnte.
1144860	1149600	4740	Alex Krauer, Fusionsarchitekt auf Seiten der Ciba,
1149740	1152240	2500	verteidigt Fusion und Stellenabbau.
1152400	1155200	2800	Langfristig sichere genau das Arbeitsplätze.
1155330	1157840	2510	Wenn diese Phase erst einmal vorbei ist,
1158060	1161160	3100	ist das Unternehmen solider, ertragsstärker, wettbewerbsfähiger
1161370	1165760	4390	und damit der beste Garant für die künftigen Arbeitsplätze.
1165920	1169800	3880	Worte, die ein Gewerkschafter erst verdauen muss.
1169950	1173880	3930	Mathias Bonert, damals Sekretär der GBI, erinnert sich.
1173990	1175640	1650	Was dachten Sie damals?
1175780	1178800	3020	Dass Firmenleitungen das immer sagen. Punkt.
1179010	1182840	3830	Aber glauben kann man das in diesem Moment nicht unbedingt.
1182940	1187560	4620	Daniel Vasella wird an diesem Schicksalstag zum neuen starken Mann.
1187710	1189160	1450	Er setzt voll auf Pharma,
1189300	1192080	2780	lagert alles, was zur alten Chemie gehört, aus,
1192250	1196040	3790	verordnet Sparprogramme, Tausende erhalten neue Arbeitgeber.
1196160	1198000	1840	Im Nachhinein betrachtet
1198110	1201680	3570	sei diese frühe Fokussierung auf Pharma goldrichtig gewesen,
