start	end	duration	text
816810	818890	2080	weist diesen Vorwurf zurück.
819020	820890	1870	Die Bauwirtschaft hat ein Bedürfnis befriedigt.
821110	823530	2420	Von daher tue ich mich sehr schwer
823750	825930	2180	und wehre mich auch gegen die Darstellung,
826100	828050	1950	dass die Bauwirtschaft der Auslöser dieser Situation war.
828280	830370	2090	Die Bauwirtschaft hat eine Nachfrage befriedigt.
830450	833250	2800	Das Ja zur Zweitwohnungs-Initiative
833400	835810	2410	hat in Tourismusregionen wie Graubünden
835960	839530	3570	einen Stellenabbau und einen Verdrän- gungskampf im Bausektor ausgelöst.
839640	843050	3410	Die Folgen könnten schon bald auch im Unterland zu spüren sein.
843310	845610	2300	Eigentlich hat die Schweizer Bevölkerung in den Städten
845690	848650	2960	die Zweitwohnungs-Initiative angenommen.
848770	853130	4360	Die Folgen müssen wir jetzt irgendwie mit Mobilität überbrücken.
853220	857090	3870	Jetzt nehmen Sie denen in Zürich, die Ja gestimmt haben, die Arbeit weg?
858960	862490	3530	Es ist so, dass Churer Firmen runter gehen werden,
862660	866650	3990	wenn sie Aufträge kriegen. Und wir kommen hier zu ihnen.
866840	870490	3650	Das ist wie eine Lawine, die man auf dem Berg losgetreten hat,
870690	872450	1760	die jetzt ins Tal rollt.
872630	875210	2580	800 Bauarbeiter haben laut Baumeisterverband bislang
875380	878090	2710	aufgrund der Abstimmung zur Zweitwohnungs-Initiative
878170	880650	2480	in Graubünden ihre Stelle verloren.
880750	885170	4420	2016 könnten noch einmal bis zu 200 Stellen gestrichen werden.
886570	888970	2400	Die Aufträge für die Bündner Baubranche
889130	891970	2840	sind also in den letzten Jahren z.T. massiv zurückgegangen.
892030	893570	1540	Und einheimische Firmen
893760	895810	2050	konkurrenzieren sich innerhalb des Kantons.
895840	897330	1490	Beunruhigen sollte das
897500	899290	1790	den Volkswirtschaftsdirektor des Kantons Graubünden.
899490	901210	1720	Katharina Locher hat ihn - passend zum Thema -
901320	903050	1730	auf einer Baustelle getroffen.
904360	907050	2690	Wir sind in Chur auf der Baustelle des Kantonsspitals Graubünden.
907250	911930	4680	Für 430 Mio. Fr. wird hier jetzt neu gebaut, saniert, umgebaut -
912130	915570	3440	von einer Engadiner Firma. Wir haben es gesehen im Beitrag.
915670	917170	1500	Darüber wollen wir jetzt
917410	919210	1800	mit dem Bündner Volkswirtschaftsdirektor sprechen.
919370	922450	3080	Jon Domenic Parolini, kann es der Sinn der Sache sein,
922570	925050	2480	dass man hier eine Engadiner Firma bauen lässt,
925220	927170	1950	während die lokalen Anbieter aussen vor gelassen werden?
927370	928930	1560	Das ist die Realität
929060	931490	2430	und die Folge des Zusammenbruchs des Zweitwohnungsbaus
931690	934730	3040	in den peripheren Regionen, den Tourismusregionen.
934870	936730	1860	Damit müssen wir leben.
936850	940290	3440	Der Konkurrenzkampf wird nur noch intensiver und stärker.
940550	943130	2580	Sie sagten es gerade: Der Baubranche geht es nicht gut.
943260	946570	3310	Minus 30 % beim Wohnungsbau.
946670	948970	2300	Welche Folgen hat das für den Kanton?
949110	951610	2500	Das hat zur Folge, dass v.a. in den peripheren Gebieten
951690	953610	1920	und den Tourismusregionen Arbeitsplätze verloren gehen.
953770	959290	5520	Und auch, dass die dezentrale Besiedelung darunter leidet.
959460	962170	2710	Es führt zu einer Konzentrierung der Arbeitsplätze
962330	966170	3840	in industrialisierten Regionen, so wie dem Bündner Rheintal,
966250	968770	2520	oder sonst auch im Unterland.
972250	974410	2160	Das ist natürlich für die Aufrechterhaltung
974490	977250	2760	von attraktiven Lebensräumen in der Peripherie von Nachteil.
977470	979290	1820	Da müssen wir versuchen, Gegensteuer zu geben.
979470	981090	1620	Wie denn? Was können Sie als Kanton unternehmen?
981270	983690	2420	Der Kanton hat nicht viele Möglichkeiten, das stimmt.
983840	986690	2850	Aber wir können zusehen,
986840	990730	3890	dass die Politik in den Bereichen Tourismus, Region und Verkehr
990870	994690	3820	auch zugunsten der peripheren Regionen ausgestaltet
994820	998170	3350	und nicht noch verschlechtert wird.
998320	1000250	1930	Da ist auch der Bund gefragt -
1000480	1003290	2810	er soll an die dezentrale Besiedelung glauben.
1003440	1007050	3610	Der Bündner Baubranche ging es in den letzten Jahren eigentlich gut.
1007220	1010850	3630	Man hat wohl mit einer etwas zu grossen Kelle angerührt.
1011010	1014250	3240	Ist es vielleicht auch einfach ein Gesundschrumpfen,
1014380	1015690	1310	das auch gut sein kann?
1015770	1019170	3400	Wir wissen, dass in den letzten Jahren sehr viel gebaut wurde.
1019250	1021210	1960	Auch in den Tourismusregionen.
1021400	1024450	3050	Aber durch die Annahme der Zweitwohnungs-Initiative
1024579.9999999999	1027609.9999999999	3030	ist dieses Kapitel jetzt in diesem Sinne abgeschlossen.
1027690	1033089.9999999999	5400	Jetzt gilt es, die Umsetzung der Ge- setzgebung in Sachen Zweitwohnungen
1033170.0000000001	1036490	3320	durchzuführen, die am 1.1.2016 auf Bundesebene kommen soll.
1036599.9999999999	1040410.0000000001	3810	Dann gibt es vielleicht noch gewisse kleinere Bauten,
1040579.9999999999	1043890.0000000001	3310	v.a. altrechtliche Wohnungen, die dann noch ausgebaut werden,
1044000	1047250	3250	jetzt, da die Gesetzeslage bald klar ist.
1047430.0000000001	1050410	2980	Aber langfristig müssen wir damit leben,
1050580	1052890	2310	müssen v.a. auf den Tourismus setzen.
1053110	1054930	1820	Und da sind alle Schweizer gefordert,
1055100	1058850	3750	auch ihre Ferien in den Schweizer Alpenregion zu verbringen
1058950	1061770	2820	und nicht im Ausland.
1061880	1063890	2010	Dann hoffen wir, dass es der Bündner Baubranche bald wieder besser geht.
1064040	1065930	1890	Herzlichen Dank, Job Domenic Parolini.
1066060	1068290	2230	Auf dieser Baustelle hier wird noch lange gebaut,
1068490	1070890	2400	die Baumaschinen laufen noch bis 2022.
1071090	1074410	3320	Dann erst wird der Bau des Kantonsspitals beendet sein.
1076210	1080250	4040	In Horn im Kanton Thurgau geht ein Stück Industriegeschichte zu Ende.
1080330	1083010	2680	Die Fabriken auf dem sog. Raduner-Areal werden abgebrochen.
1083090	1086770	3680	Der Abbruch wäre schon länger geplant gewesen,
1087000	1090010	3010	aber im August kam es zu einem Grossbrand.
1090090	1092410	2320	Das Feuer brach in einer Lagerhalle aus,
1092630	1095490	2860	in der Flohmarktartikel gelagert wurden.
1095690	1098290	2600	Die Flammen griffen schnell auf weitere Hallen über.
1098460	1100690	2230	Die Feuerwehr kämpfte stundenlang gegen den Grossbrand.
1100840	1104810	3970	Sogar zwei Superpumas der Armee waren im Einsatz.
1105050	1108970	3920	Trotzdem stürzte die Haupthalle des Raduner-Areals ein.
1109080	1111010	1930	Vor zwei Wochen wurde bekannt,
1111190	1113890	2700	dass eine Person in Verdacht steht, den Brand gelegt zu haben.
1114080	1117650	3570	Diese Person sitzt seit Ende Oktober in Untersuchungshaft.
1117740	1120290	2550	Heute haben die Abbrucharbeiten begonnen.
1120510	1124810	4300	Als Erste waren gleich die markanten Zwillingstürme auf dem Areal fällig.
1124900	1127570	2670	Ein Abgang mit Knall.
1128920	1130570	1650	(Mann) Zünden!
1134580	1137050	2470	470 t Backstein donnern zu Boden.
1139320	1143250	3930	Eine perfekte Sprengung,
1143370	1146770	3400	die exakte Vorbereitung erfordert hat.
1148790	1150250	1460	Heute, kurz vor Mittag.
1150360	1152490	2130	Sprengmeister Marco Zimmermann
1152690	1154730	2040	kontrolliert noch einmal alle Sprengladungen und Zündungen.
1154880	1158210	3330	Sein Team hat seit heute früh insgesamt 46 Bohrlöcher
1158410	1161690	3280	in die zwei Schornsteine gebohrt und mit Sprengstoff gefüllt.
1161820	1164530	2710	Das auf rund 15 m über dem Boden.
1164620	1167210	2590	Die Situation heute ist generell etwas heikel.
1167310	1171490	4180	Es hat hier gebrannt. Die Hallen hier sind sehr labil.
1171670	1176290	4620	Darum haben wir die Sprengebene relativ hoch gewählt,
1176520	1180170	3650	damit wir das Ganze aus sicherem Stand vorbereiten konnten,
1180290	1182210	1920	die Schornsteine hier oben sprengen
1182380	1185090	2710	und den Restabbruch am Boden erledigen können.
1185200	1188730	3530	Die ehemalige Textilfabrik Raduner wurde schon 1989 stillgelegt.
1188890	1191410	2520	Jetzt sollen hier Wohnungen und Läden entstehen.
1191640	1193610	1970	Dass auf dem Industrieareal endlich was läuft,
1193730	1196010	2280	freut v.a. auch Thomas Fehr.
1196130	1198090	1960	Er ist der Gemeindepräsident von Horn
1198290	1201170	2880	und wollte sich die Sprengung auf keinen Fall entgehen lassen.
1201400	1204530	3130	Das ist natürlich ein grosser Meilenstein
1204610	1207210	2600	in der Entwicklung des Areals und von Horn insgesamt.
1207380	1209570	2190	Nachdem wir am 3. August einen Grossbrand hatten
1209650	1212490	2840	und nicht genau wussten, wie es weitergehen würde,
1212610	1216850	4240	sieht man jetzt: Es geht mit dem Aufräumen und der Sanierung weiter.
1217040	1221690	4650	Das ist ein wahnsinniger Entscheid für uns in der Region.
1221850	1224930	3080	Inzwischen steht halb Horn am Strassenrand
1225020	1227450	2430	und fiebert dem grossen Moment entgegen.
1227650	1229730	2080	Der Sprengmeister sichert noch einmal das Gelände
1229920	1232890	2970	und gibt letzte Anweisungen, dann kann auch er sich freuen.
1233090	1237170	4080	Backsteinschornsteine sind wunderbar für Sprengungen.
1237250	1241090	3840	Sie haben ein sehr ästhetisches Fallverhalten.
1241230	1244250	3020	Es bereitet uns auch selbst immer wieder Freude,
1244390	1246930	2540	wenn wir solche Schornsteine zu Boden bringen dürfen.
1247130	1250530	3400	Drei, zwei, eins, zünden! * Explosionen *
1250610	1254770	4160	* Jubelrufe *
1270830	1275450	4620	"Und zum Schluss noch ein Ausblick auf die Sendung ""Kassensturz""."
1275610	1277730	2120	Sie berichtet heute über zweifelhafte Abschleppfirmen,
1277860	1280170	2310	die bei Falschparkern saftig abkassieren,
1280310	1283130	2820	auch wenn sie die Autos gar nicht abgeschleppt haben.
1283230	1285730	2500	Mehr dazu um 21.05 Uhr auf SRF 1.
1285920	1288050	2130	"Hier geht es jetzt aber erst weiter mit ""SRF Börse"" und der ""Tagesschau""."
1288130	1292050	3920	Ich wünsche einen schönen Abend, auf Wiedersehen.
