start	end	duration	text
558110	561970	3860	Bläst man deswegen in Rumänien zum Rückzug, bevor man losgezogen ist?
562200	565930	3730	Mitnichten, wie der Bericht von Hilde Stadler und Reto Kohler zeigt:
567330	572650	5320	...3 ...2 ...1 - ein frohes neues Jahr allerseits.
573780	576650	2870	Der Bürgermeister der rumänischen Stadt Cluj
576870	580290	3420	bejubelt mit seinen Mitbürgern den Anbruch einer neuen Ära:
580450	584370	3920	Seit gestern haben die Rumänen freie Zugang zum europäischen Arbeitsmarkt
584450	587050	2600	Ein Grund zum feiern.
589500	591130	1630	Szenenwechsel.
591230	592970	1740	In der rumänischen Kleinstadt Schässburg
593060	596330	3270	ist Mariana Mitrache im Stress.
596490	600130	3640	Die 36-jährige Krankenschwester verdiente bisher 300 Euro pro Monat.
600310	602250	1940	Jetzt kopiert sie Zeugnisse,
602410	605370	2960	weil sie von der neuen Regelung profitieren will.
605540	608570	3030	Sie will in Deutschland als Altenpflegerin arbeiten.
609340	612690	3350	Ich gehe nicht weg aus Rumänien,
612900	615650	2750	weil ich mein Land oder die Leute nicht mag,
615900	620010	4110	sondern weil mein Lohn so schlecht ist.
622540	626730	4190	Dieses Büro vermittelt rumänische Fachkräfte ins Ausland.
626870	630690	3820	Wer hierher komme, wolle arbeiten und Geld verdienen - nicht betteln.
633050	636850	3800	haben die Frauen nur Kopfschütteln übrig.
638580	641610	3030	Die Leute betreiben diesen Aufwand doch nicht
641790	645730	3940	um dann in Deutschland Sozialhilfe zu beziehen.
645810	647890	2080	Sie wollen arbeiten.
649070	651490	2420	Das gilt auch für Mariana Mitrache.
651650	654450	2800	Sie hat sich während ihrer Laufbahn weitergebildet.
654650	656690	2040	Die Befürchtung, sie wolle in Deutschland betteln,
656770	659850	3080	findet sie absurd.
660850	663170	2320	Ich geh doch nur nach Deutschland,
663330	665930	2600	weil mich ein deutscher Arbeitgeber einstellt.
666020	667530	1510	Klar: Wir suchen Arbeit.
667680	669250	1570	Aber auf der anderen Seite ist Deutschland
669300	674210	4910	auf Arbeitskräfte wie mich angewiesen.
675240	679050	3810	Die rumänischen Roma können solche Qualifikationen selten vorweisen.
679130	681850	2720	Sie fallen in Deutschland oft durch das soziale Netz.
